timestamp,ip_address,trx_amount
1747560921130,192.168.1.3,965.53
1747560746933,192.168.1.2,523.16
1747560951162,192.168.1.5,641.91
1747560864067,192.168.1.2,818.62
1747560996213,192.168.1.5,518.54
1747560894100,192.168.1.2,651.78
1747560737923,192.168.1.3,943.6
1747561002218,192.168.1.2,634.23
1747560861064,192.168.1.4,886.6
1747560939150,192.168.1.2,618.52
1747560849051,192.168.1.1,660.53
1747560831031,192.168.1.5,667.33
1747560984200,192.168.1.2,756.24
1747560879084,192.168.1.5,787.1
1747560776966,192.168.1.2,605.6
1747560779970,192.168.1.1,754.11
1747560933143,192.168.1.5,961.05
1747560767956,192.168.1.1,802.18
1747560743929,192.168.1.1,959.84
1747560782973,192.168.1.3,721.68
1747560936146,192.168.1.2,986.46
1747560858061,192.168.1.5,663.16
1747560927137,192.168.1.3,821.94
1747560755942,192.168.1.3,841.53
1747560788981,192.168.1.1,745.03
1747560876081,192.168.1.1,992.91
1747560740926,192.168.1.5,954.8
1747560837037,192.168.1.2,683.97
1747560797992,192.168.1.1,937.2
1747560731915,192.168.1.2,867.8
1747560990206,192.168.1.5,840.13
1747560993209,192.168.1.5,601.77
1747560852055,192.168.1.5,963.11
1747560987203,192.168.1.5,560.77
1747560752939,192.168.1.3,952.16
1747560942153,192.168.1.2,779.39
1747560819017,192.168.1.4,598.14
1747560807002,192.168.1.2,832.99
1747560978194,192.168.1.4,716.12
1747560825024,192.168.1.5,602.99
1747560954165,192.168.1.1,919.71
1747561014233,192.168.1.5,507.6
1747560930140,192.168.1.2,618.63
1747560912120,192.168.1.1,625.68
1747560975191,192.168.1.1,941.3
1747560734920,192.168.1.4,566.99
1747560770959,192.168.1.4,571.29
1747561008225,192.168.1.4,768.58
1747561011229,192.168.1.5,917.03
